0.855748,0.132248,1,2,2
0.856068,0.239004,1,2,2
0.85703,0.039373,1,2,2
0.858165,0.058273,1,2,2
0.858525,0.211695,1,2,2
0.858998,0.120265,1,2,2
0.859095,0.268738,1,2,2
0.859588,0.095637,1,2,2
0.859903,0.189702,1,2,2
0.860208,0.054011,1,2,2
0.861933,0.278895,1,2,2
0.862773,0.17925,1,2,2
0.863413,0.065872,1,2,2
0.864593,0.257451,1,2,2
0.865,0.29627,1,2,2
0.86646,0.053284,1,2,2
0.86701,0.043767,1,2,2
0.869145,0.105102,1,2,2
0.869975,0.224584,1,2,2
0.870387,0.287933,1,2,2
0.870937,0.0469,1,2,2
0.87176,0.291356,1,2,2
0.872117,0.187032,1,2,2
0.872437,0.254054,1,2,2
0.87289,0.286209,1,2,2
0.873845,0.098109,1,2,2
0.874058,0.112585,1,2,2
0.874487,0.222376,1,2,2
0.875218,0.287816,1,2,2
0.876155,0.226735,1,2,2
0.876435,0.051142,1,2,2
0.876983,0.225194,1,2,2
0.877412,0.066009,1,2,2
0.877502,0.142136,1,2,2
0.877707,0.172323,1,2,2
0.878357,0.249847,1,2,2
0.878617,0.063075,1,2,2
0.878912,0.25475,1,2,2
0.879628,0.192052,1,2,2
0.880555,0.083094,1,2,2
0.881282,0.119899,1,2,2
0.881537,0.110097,1,2,2
0.88265,0.189163,1,2,2
0.882722,0.161606,1,2,2
0.883488,0.17659,1,2,2
0.88443,0.086726,1,2,2
0.885228,0.231542,1,2,2
0.886235,0.247737,1,2,2
0.886922,0.275767,1,2,2
0.887822,0.192322,1,2,2
0.888198,0.180333,1,2,2
0.888667,0.234675,1,2,2
0.889663,0.191869,1,2,2
0.891292,0.05984,1,2,2
0.891555,0.25735,1,2,2
0.892217,0.086695,1,2,2
0.892777,0.066284,1,2,2
0.893417,0.266373,1,2,2
0.893947,0.111832,1,2,2
0.894938,0.075572,1,2,2
0.89536,0.139084,1,2,2
0.89623,0.234853,1,2,2
0.896748,0.108948,1,2,2
0.897822,0.237294,1,2,2
0.898178,0.24173,1,2,2
0.89946,0.093394,1,2,2
0.900442,0.117025,1,2,2
0.900588,0.198598,1,2,2
0.900935,0.120534,1,2,2
0.901138,0.071309,1,2,2
0.902675,0.157908,1,2,2
0.903463,0.225098,1,2,2
0.903972,0.204844,1,2,2
0.904582,0.167374,1,2,2
0.90656,0.187886,1,2,2
0.907517,0.083954,1,2,2
0.908355,0.157227,1,2,2
0.909852,0.24736,1,2,2
0.912333,0.231135,1,2,2
0.912978,0.145025,1,2,2
0.913243,0.165756,1,2,2
0.913798,0.248327,1,2,2
0.914383,0.247701,1,2,2
0.916595,0.183563,1,2,2
0.917688,0.100871,1,2,2
0.918625,0.118805,1,2,2
0.920172,0.214635,1,2,2
0.92074,0.171509,1,2,2
0.921183,0.173991,1,2,2
0.921443,0.23792,1,2,2
0.923197,0.151016,1,2,2
0.923697,0.165624,1,2,2
0.924133,0.10876,1,2,2
0.926045,0.142553,1,2,2
0.927663,0.231527,1,2,2
0.928467,0.189418,1,2,2
0.930943,0.159561,1,2,2
0.931442,0.129242,1,2,2
0.932602,0.118352,1,2,2
0.934153,0.202545,1,2,2
0.935673,0.217728,1,2,2
0.938222,0.157115,1,2,2
0.938472,0.15568,1,2,2
0.940257,0.198308,1,2,2
0.941722,0.175354,1,2,2
0.942327,0.132609,1,2,2
0.944188,0.156169,1,2,2
0.945227,0.178772,1,2,2
0.94783,0.166967,1,2,2
0.949798,0.128067,1,2,2
0.951375,0.1937,1,2,2
0.953445,0.168121,1,2,2
0.954605,0.17067,1,2,2
0.956608,0.182312,1,2,2
0.957733,0.163478,1,2,2
0.958217,0.170252,1,2,2
0.959005,0.156047,1,2,2
0.961965,0.16924,1,2,2
0.964905,0.158681,1,2,2
0.96937,0.162674,1,2,2
0.970963,0.141907,1,2,2
0.973388,0.169205,1,2,2
0.976563,0.146179,1,2,2
0.98054,0.159754,1,2,2
0.982102,0.156113,1,2,2
0.990332,0.17068,1,2,2
0.011282,0.50948,2,4,3
0.015803,0.5015,2,4,3
0.019745,0.490077,2,4,3
0.022065,0.486705,2,4,3
0.024547,0.517747,2,4,3
0.026815,0.500168,2,4,3
0.03335,0.533097,2,4,3
0.036225,0.535548,2,4,3
0.037497,0.500458,2,4,3
0.04011,0.506968,2,4,3
0.04336,0.468028,2,4,3
0.045955,0.516515,2,4,3
0.046438,0.471298,2,4,3
0.04832,0.480428,2,4,3
0.050715,0.472717,2,4,3
0.052272,0.478505,2,4,3
0.053772,0.54808,2,4,3
0.054778,0.550653,2,4,3
0.055298,0.490168,2,4,3
0.057795,0.503525,2,4,3
0.060333,0.543467,2,4,3
0.061722,0.442942,2,4,3
0.062627,0.52835,2,4,3
0.06571,0.468567,2,4,3
0.066742,0.510092,2,4,3
0.067642,0.549865,2,4,3
0.068532,0.565388,2,4,3
0.069143,0.473425,2,4,3
0.06991,0.488428,2,4,3
0.07105,0.499638,2,4,3
0.071402,0.447067,2,4,3
0.072577,0.42869,2,4,3
0.074937,0.43215,2,4,3
0.075287,0.509242,2,4,3
0.076513,0.441085,2,4,3
0.077897,0.453145,2,4,3
0.078288,0.447153,2,4,3
0.080353,0.498413,2,4,3
0.08077,0.474283,2,4,3
0.081813,0.4343,2,4,3
0.082245,0.430313,2,4,3
0.084162,0.565165,2,4,3
0.085577,0.43665,2,4,3
0.086548,0.518997,2,4,3
0.087575,0.562525,2,4,3
0.087845,0.447627,2,4,3
0.088242,0.419007,2,4,3
0.089097,0.41838,2,4,3
0.090448,0.47734,2,4,3
0.091182,0.472808,2,4,3
0.091913,0.418263,2,4,3
0.09283,0.412715,2,4,3
0.09344,0.414882,2,4,3
0.094635,0.423645,2,4,3
0.094833,0.531357,2,4,3
0.095572,0.434897,2,4,3
0.096415,0.580423,2,4,3
0.096913,0.468517,2,4,3
0.097942,0.474727,2,4,3
0.098522,0.43895,2,4,3
0.09963,0.556803,2,4,3
0.100525,0.441117,2,4,3
0.101858,0.508097,2,4,3
0.102372,0.421377,2,4,3
0.103038,0.455007,2,4,3
0.10468,0.446578,2,4,3
0.105642,0.472417,2,4,3
0.106328,0.530182,2,4,3
0.106985,0.475093,2,4,3
0.107992,0.416895,2,4,3
0.10905,0.496058,2,4,3
0.110087,0.537613,2,4,3
0.110788,0.558003,2,4,3
0.111425,0.580175,2,4,3
0.112127,0.603378,2,4,3
0.112768,0.467977,2,4,3
0.113815,0.42864,2,4,3
0.115235,0.429092,2,4,3
0.116353,0.535858,2,4,3
0.116725,0.587642,2,4,3
0.117543,0.521173,2,4,3
0.118327,0.428308,2,4,3
0.118495,0.582677,2,4,3
0.11966,0.574508,2,4,3
0.120743,0.462148,2,4,3
0.1229,0.62092,2,4,3
0.123428,0.521108,2,4,3
0.124212,0.42748,2,4,3
0.125097,0.608693,2,4,3
0.125758,0.565323,2,4,3
0.125845,0.491928,2,4,3
0.12673,0.504638,2,4,3
0.12709,0.392822,2,4,3
0.127853,0.562063,2,4,3
0.128952,0.582428,2,4,3
0.12944,0.41479,2,4,3
0.129797,0.449702,2,4,3
0.130112,0.438115,2,4,3
0.130652,0.564865,2,4,3
0.131302,0.379562,2,4,3
0.131837,0.465932,2,4,3
0.132593,0.416922,2,4,3
0.133087,0.533672,2,4,3
0.133907,0.615133,2,4,3
0.134888,0.557525,2,4,3
0.13557,0.575465,2,4,3
0.13619,0.489008,2,4,3
0.136515,0.570698,2,4,3
0.136597,0.534445,2,4,3
0.137248,0.595572,2,4,3
0.138448,0.466613,2,4,3
0.138657,0.371908,2,4,3
0.13947,0.426518,2,4,3
0.14063,0.501857,2,4,3
0.141307,0.547892,2,4,3
0.141562,0.608698,2,4,3
0.141897,0.572148,2,4,3
0.142405,0.511622,2,4,3
0.142797,0.554012,2,4,3
0.143235,0.470845,2,4,3
0.143773,0.481115,2,4,3
0.144562,0.597,2,4,3
0.145305,0.590052,2,4,3
0.146433,0.610957,2,4,3
0.146743,0.393072,2,4,3
0.147812,0.466537,2,4,3
0.148047,0.371643,2,4,3
0.148508,0.453267,2,4,3
0.149155,0.483317,2,4,3
0.151002,0.389507,2,4,3
0.15182,0.406535,2,4,3
0.152278,0.372767,2,4,3
0.152852,0.63978,2,4,3
0.153417,0.514135,2,4,3
0.153518,0.632563,2,4,3
0.15392,0.614472,2,4,3
0.156027,0.616832,2,4,3
0.156178,0.459432,2,4,3
0.15684,0.435903,2,4,3
0.157125,0.534678,2,4,3
0.15777,0.590138,2,4,3
0.158432,0.601145,2,4,3
0.15862,0.581243,2,4,3
0.159373,0.37677,2,4,3
0.159713,0.571288,2,4,3
0.159998,0.499623,2,4,3
0.160497,0.370962,2,4,3
0.161047,0.654968,3,6,3
0.161763,0.526993,2,4,3
0.16214,0.343643,2,4,3
0.16276,0.348703,2,4,3
0.162882,0.388987,2,4,3
0.16328,0.509197,2,4,3
0.163568,0.569657,2,4,3
0.163752,0.589127,2,4,3
0.164057,0.417023,2,4,3
0.165253,0.57961,2,4,3
0.165782,0.515848,2,4,3
0.166763,0.446075,2,4,3
0.167185,0.596837,2,4,3
0.167481,0.385077,2,4,3
0.168569,0.448537,2,4,3
0.169398,0.66186,3,6,3
0.169591,0.602265,2,4,3
0.169785,0.546672,2,4,3
0.170095,0.552165,2,4,3
0.170364,0.52889,2,4,3
0.171616,0.351395,2,4,3
0.172526,0.521372,2,4,3
0.172694,0.466405,2,4,3
0.172877,0.351058,2,4,3
0.173935,0.469187,2,4,3
0.174383,0.499415,2,4,3
0.174738,0.5752,2,4,3
0.175781,0.36111,2,4,3
0.176676,0.568878,2,4,3
0.1775,0.450663,2,4,3
0.177805,0.603708,2,4,3
0.179189,0.596807,2,4,3
0.179601,0.373108,2,4,3
0.179713,0.60853,2,4,3
0.180186,0.55778,2,4,3
0.180552,0.5781,2,4,3
0.180918,0.590703,2,4,3
0.181168,0.479528,2,4,3
0.181854,0.5195,2,4,3
0.182454,0.645187,2,4,3
0.182912,0.39324,2,4,3
0.182999,0.550445,2,4,3
0.1834,0.386353,2,4,3
0.183899,0.41805,2,4,3
0.184484,0.412023,2,4,3
0.185064,0.490682,2,4,3
0.185588,0.552393,2,4,3
0.186615,0.362717,2,4,3
0.187541,0.371403,2,4,3
0.188003,0.358063,2,4,3
0.189351,0.478363,2,4,3
0.189865,0.513922,2,4,3
0.190694,0.595525,2,4,3
0.19104,0.597047,2,4,3
0.191493,0.42334,2,4,3
0.191747,0.552358,2,4,3
0.191971,0.565308,2,4,3
0.192368,0.443462,2,4,3
0.19249,0.433288,2,4,3
0.192958,0.404678,2,4,3
0.193329,0.483948,2,4,3
0.193568,0.559322,2,4,3
0.194453,0.605977,2,4,3
0.194682,0.636567,2,4,3
0.194972,0.560933,2,4,3
0.195725,0.43548,2,4,3
0.19606,0.37496,2,4,3
0.196177,0.4346,2,4,3
0.197006,0.539413,2,4,3
0.19754,0.496913,2,4,3
0.198008,0.562693,2,4,3
0.19814,0.53478,2,4,3
0.198568,0.474935,2,4,3
0.199626,0.617595,2,4,3
0.19991,0.506133,2,4,3
0.20049,0.512157,2,4,3
0.200979,0.44985,2,4,3
0.201619,0.471477,2,4,3
0.202082,0.445618,2,4,3
0.202438,0.463063,2,4,3
0.203278,0.55723,2,4,3
0.203435,0.567022,2,4,3
0.203705,0.463185,2,4,3
0.203888,0.456893,2,4,3
0.204529,0.581177,2,4,3
0.205007,0.40712,2,4,3
0.205871,0.591258,2,4,3
0.206619,0.400137,2,4,3
0.20783,0.58989,2,4,3
0.208313,0.56072,2,4,3
0.209096,0.490932,2,4,3
0.209529,0.496195,2,4,3
0.209895,0.541743,2,4,3
0.210556,0.535385,2,4,3
0.211695,0.556742,2,4,3
0.212128,0.431828,2,4,3
0.213069,0.504542,2,4,3
0.213399,0.477677,2,4,3
0.213704,0.449865,2,4,3
0.214005,0.48853,2,4,3
0.214498,0.382187,2,4,3
0.215317,0.605463,2,4,3
0.216171,0.44899,2,4,3
0.216517,0.529388,2,4,3
0.216838,0.394562,2,4,3
0.217728,0.607798,2,4,3
0.219101,0.54978,2,4,3
0.219996,0.568685,2,4,3
0.220571,0.60026,2,4,3
0.221441,0.458913,2,4,3
0.22173,0.419408,2,4,3
0.221919,0.446583,2,4,3
0.222372,0.483002,2,4,3
0.222788,0.55692,2,4,3
0.22318,0.407522,2,4,3
0.224548,0.596643,2,4,3
0.224813,0.414713,2,4,3
0.225489,0.447168,2,4,3
0.226359,0.575282,2,4,3
0.227132,0.452195,2,4,3
0.228811,0.458847,2,4,3
0.229675,0.47672,2,4,3
0.230352,0.42011,2,4,3
0.230652,0.463593,2,4,3
0.231989,0.58958,2,4,3
0.23263,0.407308,2,4,3
0.233556,0.414368,2,4,3
0.234487,0.529027,2,4,3
0.235692,0.568603,2,4,3
0.236786,0.502502,2,4,3
0.237432,0.438187,2,4,3
0.238159,0.5003,2,4,3
0.238693,0.548422,2,4,3
0.238937,0.432912,2,4,3
0.240245,0.448715,2,4,3
0.240728,0.563293,2,4,3
0.241694,0.549367,2,4,3
0.242869,0.550767,2,4,3
0.243703,0.480382,2,4,3
0.24468,0.529252,2,4,3
0.245077,0.46312,2,4,3
0.246363,0.453338,2,4,3
0.248266,0.568232,2,4,3
0.248698,0.517462,2,4,3
0.250798,0.42867,2,4,3
0.252533,0.511027,2,4,3
0.252991,0.51381,2,4,3
0.25411,0.462708,2,4,3
0.254471,0.525893,2,4,3
0.256119,0.532572,2,4,3
0.256739,0.424983,2,4,3
0.257477,0.48821,2,4,3
0.259643,0.47556,2,4,3
0.259862,0.510757,2,4,3
0.260284,0.561233,2,4,3
0.261134,0.507487,2,4,3
0.262421,0.547943,2,4,3
0.263657,0.532338,2,4,3
0.265122,0.43459,2,4,3
0.266327,0.522058,2,4,3
0.26768,0.472753,2,4,3
0.267939,0.501602,2,4,3
0.268107,0.447577,2,4,3
0.269984,0.486522,2,4,3
0.270996,0.454503,2,4,3
0.273092,0.557693,2,4,3
0.274089,0.535137,2,4,3
0.276133,0.47729,2,4,3
0.278407,0.530162,2,4,3
0.280462,0.493835,2,4,3
0.281586,0.473663,2,4,3
0.282934,0.462632,2,4,3
0.285884,0.479513,2,4,3
0.286616,0.539607,2,4,3
0.288727,0.50975,2,4,3
0.291301,0.51508,2,4,3
0.29275,0.516597,2,4,3
0.296611,0.512522,2,4,3
0.297724,0.534455,2,4,3
0.300842,0.507003,2,4,3
0.302078,0.477743,2,4,3
0.30392,0.49878,2,4,3
0.307098,0.495488,2,4,3
0.308294,0.51947,2,4,3
0.31513,0.496053,2,4,3
0.320241,0.502712,2,4,3
0.341634,0.502605,2,4,4
0.345912,0.494263,2,4,4
0.349452,0.510808,2,4,4
0.353205,0.495503,2,4,4
0.358271,0.498907,2,4,4
0.363302,0.51914,2,4,4
0.366043,0.475932,2,4,4
0.368973,0.526377,2,4,4
0.369802,0.472528,2,4,4
0.371145,0.529983,2,4,4
0.372432,0.536632,2,4,4
0.373596,0.537537,2,4,4
0.373759,0.483958,2,4,4
0.374675,0.532787,2,4,4
0.376867,0.516845,2,4,4
0.378464,0.490117,2,4,4
0.37944,0.52245,2,4,4
0.380844,0.475082,2,4,4
0.381811,0.522943,2,4,4
0.384506,0.535568,2,4,4
0.385386,0.54272,2,4,4
0.386663,0.491415,2,4,4
0.389587,0.540243,2,4,4
0.390722,0.48907,2,4,4
0.392161,0.469442,2,4,4
0.393651,0.544413,2,4,4
0.39447,0.5486,2,4,4
0.396566,0.505905,2,4,4
0.397954,0.470072,2,4,4
0.398432,0.463522,2,4,4
0.399612,0.456202,2,4,4
0.401072,0.4393,2,4,4
0.402288,0.529627,2,4,4
0.404032,0.48731,2,4,4
0.40539,0.484603,2,4,4
0.406006,0.440257,2,4,4
0.407354,0.517747,2,4,4
0.409602,0.480332,2,4,4
0.41095,0.496348,2,4,4
0.411418,0.451878,2,4,4
0.412308,0.460155,2,4,4
0.413401,0.483948,2,4,4
0.414459,0.52239,2,4,4
0.414683,0.491308,2,4,4
0.416824,0.481802,2,4,4
0.417501,0.578812,2,4,4
0.418874,0.578772,2,4,4
0.419388,0.448343,2,4,4
0.419998,0.418925,2,4,4
0.420715,0.545772,2,4,4
0.421936,0.521617,2,4,4
0.422089,0.583217,2,4,4
0.423335,0.531612,2,4,4
0.423803,0.439743,2,4,4
0.424154,0.43929,2,4,4
0.42455,0.565083,2,4,4
0.425293,0.541032,2,4,4
0.425944,0.479273,2,4,4
0.427185,0.564347,2,4,4
0.427989,0.479132,2,4,4
0.429932,0.494843,2,4,4
0.430451,0.560445,2,4,4
0.430552,0.553427,2,4,4
0.430705,0.57964,2,4,4
0.431717,0.446107,2,4,4
0.432338,0.51976,2,4,4
0.433289,0.535655,2,4,4
0.434112,0.566523,2,4,4
0.435348,0.502127,2,4,4
0.435771,0.424057,2,4,4
0.43605,0.472052,2,4,4
0.436884,0.419168,2,4,4
0.437327,0.4738,2,4,4
0.437948,0.407217,2,4,4
0.438268,0.550928,2,4,4
0.438711,0.568227,2,4,4
0.439407,0.448588,2,4,4
0.440303,0.542582,2,4,4
0.44071,0.581843,2,4,4
0.441304,0.598135,2,4,4
0.441462,0.566682,2,4,4
0.442108,0.540395,2,4,4
0.44222,0.445058,2,4,4
0.442719,0.478948,2,4,4
0.443283,0.449947,2,4,4
0.444005,0.477702,2,4,4
0.444616,0.407338,2,4,4
0.445674,0.5177,2,4,4
0.446238,0.561773,2,4,4
0.447327,0.522095,2,4,4
0.448344,0.519842,2,4,4
0.449946,0.464397,2,4,4
0.450582,0.610347,2,4,4
0.452586,0.609913,2,4,4
0.4537,0.46522,2,4,4
0.454285,0.485332,2,4,4
0.454961,0.514455,2,4,4
0.455419,0.416753,2,4,4
0.45578,0.40178,2,4,4
0.457067,0.510645,2,4,4
0.459478,0.417643,2,4,4
0.460149,0.384185,2,4,4
0.460495,0.473715,2,4,4
0.460739,0.552333,2,4,4
0.461131,0.481257,2,4,4
0.461909,0.4912,2,4,4
0.462875,0.47283,2,4,4
0.463272,0.434337,2,4,4
0.464483,0.560435,2,4,4
0.465083,0.422822,2,4,4
0.465815,0.500107,2,4,4
0.466059,0.60078,2,4,4
0.467804,0.620997,2,4,4
0.468389,0.518982,2,4,4
0.468536,0.52333,2,4,4
0.468999,0.6294,2,4,4
0.469396,0.40423,2,4,4
0.470149,0.62055,2,4,4
0.471039,0.375498,2,4,4
0.471308,0.46139,2,4,4
0.472087,0.630952,2,4,4
0.473602,0.52125,2,4,4
0.47406,0.381927,2,4,4
0.475092,0.424327,2,4,4
0.476328,0.614695,2,4,4
0.477102,0.641892,2,4,4
0.477458,0.36967,2,4,4
0.477971,0.517603,2,4,4
0.478978,0.631673,2,4,4
0.479457,0.492203,2,4,4
0.479884,0.411198,2,4,4
0.480489,0.556483,2,4,4
0.480799,0.367828,2,4,4
0.481756,0.642608,2,4,4
0.48228,0.354335,2,4,4
0.482895,0.429778,2,4,4
0.48318,0.62261,2,4,4
0.483765,0.400427,2,4,4
0.484258,0.592342,2,4,4
0.485001,0.507375,2,4,4
0.485769,0.481675,2,4,4
0.486425,0.45963,2,4,4
0.486694,0.558278,2,4,4
0.487356,0.607935,2,4,4
0.488017,0.534963,2,4,4
0.488363,0.397648,2,4,4
0.489324,0.418198,2,4,4
0.489772,0.633657,2,4,4
0.490728,0.428308,2,4,4
0.491221,0.640432,2,4,4
0.492015,0.376607,2,4,4
0.492289,0.62202,2,4,4
0.49319,0.438135,2,4,4
0.493551,0.370407,2,4,4
0.49411,0.658173,2,4,4
0.495382,0.605525,2,4,4
0.495783,0.360198,2,4,4
0.496139,0.571412,2,4,4
0.496374,0.440063,2,4,4
0.496435,0.60697,2,4,4
0.497213,0.477865,2,4,4
0.497889,0.62441,2,4,4
0.498535,0.520273,2,4,4
0.499263,0.523417,2,4,4
0.499903,0.576273,2,4,4
0.500183,0.620783,2,4,4
0.501108,0.454062,2,4,4
0.501968,0.386312,2,4,4
0.50237,0.613398,2,4,4
0.502508,0.458207,2,4,4
0.503133,0.424347,2,4,4
0.50324,0.478713,2,4,4
0.50379,0.617997,2,4,4
0.504207,0.518453,2,4,4
0.504547,0.463048,2,4,4
0.505253,0.405105,2,4,4
0.505828,0.472845,2,4,4
0.506815,0.525533,2,4,4
0.507008,0.443603,2,4,4
0.507472,0.463125,2,4,4
0.50799,0.64889,2,4,4
0.508408,0.536612,2,4,4
0.508458,0.45549,2,4,4
0.508932,0.528758,2,4,4
0.509678,0.580933,2,4,4
0.510508,0.570827,2,4,4
0.51093,0.39088,2,4,4
0.511368,0.587763,2,4,4
0.511627,0.429815,2,4,4
0.512303,0.544433,2,4,4
0.512893,0.397462,2,4,4
0.513275,0.614248,2,4,4
0.513632,0.631403,2,4,4
0.514502,0.353393,2,4,4
0.514837,0.362127,2,4,4
0.515682,0.366542,2,4,4
0.51592,0.647207,2,4,4
0.517242,0.434478,2,4,4
0.517502,0.490702,2,4,4
0.518127,0.48029,2,4,4
0.519862,0.536885,2,4,4
0.520273,0.429733,2,4,4
0.520925,0.410608,2,4,4
0.521475,0.38475,2,4,4
0.522578,0.55482,2,4,4
0.524002,0.586457,2,4,4
0.524307,0.363317,2,4,4
0.52478,0.62267,2,4,4
0.525248,0.401525,2,4,4
0.526067,0.516612,2,4,4
0.527155,0.402562,2,4,4
0.527847,0.473852,2,4,4
0.528575,0.566355,2,4,4
0.529037,0.442418,2,4,4
0.529663,0.611953,2,4,4
0.53004,0.580277,2,4,4
0.530395,0.48206,2,4,4
0.530893,0.380452,2,4,4
0.531183,0.489965,2,4,4
0.531703,0.620818,2,4,4
0.531993,0.519393,2,4,4
0.53333,0.540747,2,4,4
0.533833,0.492488,2,4,4
0.534485,0.569448,2,4,4
0.535028,0.465098,2,4,4
0.535487,0.541947,2,4,4
0.536062,0.38826,2,4,4
0.536607,0.37706,2,4,4
0.537802,0.510152,2,4,4
0.538387,0.560487,2,4,4
0.538997,0.413992,2,4,4
0.539047,0.38586,2,4,4
0.539577,0.413402,2,4,4
0.540487,0.481613,2,4,4
0.540858,0.406677,2,4,4
0.54096,0.44934,2,4,4
0.54125,0.625117,2,4,4
0.541473,0.390208,2,4,4
0.54188,0.608693,2,4,4
0.543187,0.465708,2,4,4
0.544123,0.539363,2,4,4
0.5448,0.425695,2,4,4
0.545827,0.381423,2,4,4
0.546397,0.46255,2,4,4
0.547108,0.463918,2,4,4
0.547582,0.399775,2,4,4
0.54777,0.469208,2,4,4
0.548253,0.447083,2,4,4
0.549667,0.473902,2,4,4
0.550237,0.570378,2,4,4
0.550512,0.45729,2,4,4
0.55128,0.521342,2,4,4
0.55191,0.594238,2,4,4
0.552688,0.39951,2,4,4
0.55395,0.429312,2,4,4
0.555368,0.446568,2,4,4
0.557622,0.47404,2,4,4
0.558207,0.505173,2,4,4
0.559245,0.605473,2,4,4
0.560197,0.438807,2,4,4
0.561722,0.460632,2,4,4
0.562073,0.398228,2,4,4
0.562668,0.55487,2,4,4
0.562775,0.546483,2,4,4
0.5631,0.515838,2,4,4
0.563522,0.577967,2,4,4
0.564453,0.50649,2,4,4
0.564808,0.496475,2,4,4
0.565415,0.506892,2,4,4
0.56574,0.495545,2,4,4
0.56688,0.58345,2,4,4
0.567597,0.429795,2,4,4
0.56785,0.579538,2,4,4
0.56866,0.405422,2,4,4
0.570948,0.509542,2,4,4
0.571573,0.573075,2,4,4
0.572275,0.470718,2,4,4
0.572647,0.466482,2,4,4
0.573135,0.563725,2,4,4
0.574417,0.585455,2,4,4
0.575033,0.471553,2,4,4
0.575373,0.450328,2,4,4
0.576385,0.436548,2,4,4
0.576568,0.561818,2,4,4
0.57758,0.545482,2,4,4
0.578267,0.547887,2,4,4
0.57843,0.48643,2,4,4
0.578868,0.498602,2,4,4
0.579478,0.513595,2,4,4
0.579697,0.437993,2,4,4
0.5802,0.423122,2,4,4
0.581588,0.505045,2,4,4
0.582728,0.560465,2,4,4
0.582788,0.516342,2,4,4
0.582967,0.498617,2,4,4
0.58309,0.468847,2,4,4
0.585175,0.56487,2,4,4
0.587015,0.473088,2,4,4
0.587738,0.423228,2,4,4
0.588257,0.508372,2,4,4
0.58987,0.573633,2,4,4
0.589965,0.504578,2,4,4
0.591832,0.446513,2,4,4
0.594513,0.458918,2,4,4
0.594762,0.556768,2,4,4
0.596172,0.440817,2,4,4
0.598078,0.547297,2,4,4
0.599395,0.49237,2,4,4
0.600703,0.537058,2,4,4
0.602702,0.54212,2,4,4
0.603418,0.447993,2,4,4
0.60467,0.475972,2,4,4
0.605183,0.533533,2,4,4
0.607778,0.527893,2,4,4
0.609558,0.555343,2,4,4
0.610957,0.476182,2,4,4
0.611277,0.505508,2,4,4
0.612055,0.449528,2,4,4
0.61351,0.453837,2,4,4
0.61587,0.491923,2,4,4
0.616063,0.530405,2,4,4
0.619028,0.539485,2,4,4
0.621007,0.47613,2,4,4
0.621928,0.518047,2,4,4
0.624487,0.463705,2,4,4
0.626098,0.514673,2,4,4
0.626882,0.463817,2,4,4
0.63118,0.476328,2,4,4
0.631948,0.48883,2,4,4
0.633947,0.532038,2,4,4
0.63856,0.52243,2,4,4
0.641703,0.517263,2,4,4
0.647903,0.497152,2,4,4
0.662272,0.50057,2,4,4
0.680085,0.512147,2,4,5
0.687718,0.506363,2,4,5
0.689463,0.520945,2,4,5
0.691015,0.513718,2,4,5
0.69453,0.481013,2,4,5
0.700348,0.495702,2,4,5
0.702072,0.509073,2,4,5
0.70281,0.492278,2,4,5
0.705185,0.505193,2,4,5
0.706742,0.460765,2,4,5
0.707977,0.476802,2,4,5
0.710078,0.51566,2,4,5
0.712057,0.483438,2,4,5
0.715443,0.50675,2,4,5
0.716618,0.54924,2,4,5
0.71756,0.455327,2,4,5
0.718277,0.534037,2,4,5
0.718755,0.530762,2,4,5
0.724253,0.496338,2,4,5
0.724722,0.519222,2,4,5
0.725352,0.486212,2,4,5
0.726628,0.48321,2,4,5
0.729507,0.476787,2,4,5
0.732493,0.439275,2,4,5
0.732982,0.494537,2,4,5
0.73439,0.459087,2,4,5
0.735382,0.555333,2,4,5
0.73733,0.445785,2,4,5
0.73761,0.510513,2,4,5
0.738093,0.482193,2,4,5
0.738693,0.568013,2,4,5
0.73939,0.441258,2,4,5
0.741227,0.533152,2,4,5
0.741552,0.469457,2,4,5
0.74261,0.542898,2,4,5
0.743897,0.472508,2,4,5
0.745005,0.522908,2,4,5
0.748468,0.439778,2,4,5
0.749328,0.575435,2,4,5
0.750722,0.533925,2,4,5
0.751123,0.546097,2,4,5
0.752833,0.472677,2,4,5
0.755132,0.509303,2,4,5
0.756247,0.578227,2,4,5
0.757722,0.49296,2,4,5
0.758203,0.591338,2,4,5
0.758952,0.526652,2,4,5
0.760732,0.515045,2,4,5
0.761825,0.508692,2,4,5
0.762812,0.494725,2,4,5
0.76499,0.535757,2,4,5
0.765325,0.423798,2,4,5
0.766012,0.404428,2,4,5
0.766567,0.46848,2,4,5
0.768,0.51502,2,4,5
0.769023,0.59431,2,4,5
0.770192,0.423717,2,4,5
0.771443,0.46877,2,4,5
0.771775,0.593333,2,4,5
0.772343,0.433447,2,4,5
0.772878,0.402135,2,4,5
0.773682,0.490808,2,4,5
0.774078,0.444952,2,4,5
0.77475,0.474828,2,4,5
0.775105,0.424582,2,4,5
0.775432,0.431712,2,4,5
0.77649,0.407908,2,4,5
0.776993,0.51476,2,4,5
0.777278,0.409892,2,4,5
0.778132,0.511327,2,4,5
0.779332,0.595322,2,4,5
0.779698,0.603718,2,4,5
0.779948,0.556432,2,4,5
0.780105,0.425247,2,4,5
0.780818,0.552755,2,4,5
0.781453,0.57727,2,4,5
0.781805,0.418722,2,4,5
0.782425,0.592503,2,4,5
0.783183,0.450852,2,4,5
0.783473,0.591028,2,4,5
0.783997,0.437545,2,4,5
0.784535,0.513667,2,4,5
